candidate_id,source_dataset,source_zip,source_xml,source_member,split,width,height,xmin,ymin,xmax,ymax,shape_type,points,review_decision,approved_xmin,approved_ymin,approved_xmax,approved_ymax,review_note
838126f209eac05a,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0261/P0919_27.xml,Polygon_0261/MP_TW_P001336.jpg,val,1920,1080,1680.95,446.62,1744.41,580.49,polygon,"1704.59,446.62;1717.53,446.62;1732.21,449.11;1743.41,452.35;1744.41,456.33;1743.16,458.32;1732.50,455.70;1728.90,458.40;1721.51,486.93;1718.53,519.03;1717.04,534.71;1720.52,534.71;1721.27,541.18;1722.26,551.13;1721.51,557.10;1718.28,562.58;1714.05,565.56;1709.57,567.31;1703.10,568.80;1703.10,574.52;1698.12,579.25;1691.41,580.49;1685.68,580.25;1681.45,575.27;1680.95,566.06;1683.69,557.85;1694.14,555.36;1702.35,505.85;1694.89,505.10;1694.64,499.62;1698.12,493.90;1700.36,492.16;1706.58,492.41;1709.07,494.15;1716.04,493.90;1721.51,451.10;1704.10,449.61",,1680.95,446.62,1744.41,580.49,
83bd6ee23a114a5a,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0148/P0916_04.xml,Polygon_0148/MP_KSC_P000568.jpg,train,1920,1080,1194.61,443.25,1385.81,835.69,polygon,"1293.50,452.89;1289.53,445.24;1280.75,443.25;1268.00,444.10;1261.76,449.20;1238.81,447.79;1220.68,456.00;1201.69,447.22;1196.31,452.60;1200.28,468.19;1239.66,460.54;1262.61,460.54;1263.18,478.95;1267.71,478.67;1276.78,556.02;1269.70,558.58;1268.56,569.91;1273.66,584.93;1286.16,724.79;1284.69,753.66;1271.48,772.28;1265.59,768.37;1247.00,764.94;1239.15,769.84;1235.24,775.22;1220.05,772.76;1201.95,767.38;1205.86,748.28;1196.08,744.85;1194.61,758.56;1202.94,775.22;1236.23,794.32;1235.98,802.79;1237.74,819.82;1243.63,832.74;1253.01,835.69;1261.25,835.69;1272.42,819.23;1300.02,818.66;1324.70,816.90;1340.56,811.61;1350.57,804.55;1347.62,821.58;1354.67,827.47;1363.49,831.58;1381.71,825.72;1385.81,802.79;1384.62,772.82;1379.92,766.95;1367.59,761.09;1355.84,761.09;1347.02,781.06;1329.40,758.14;1309.42,752.84;1298.26,666.47;1288.29,587.76;1294.15,573.65;1287.10,554.27;1282.39,470.23",,1194.61,443.25,1385.81,835.69,
84a025a6351b0e52,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001882.jpg,val,1920,1080,1408.45,847.10,1435.05,870.00,polygon,"1414.95,847.10;1411.65,847.80;1408.45,860.00;1412.65,868.60;1435.05,870.00;1424.15,856.30;1420.55,852.70",,1408.45,847.10,1435.05,870.00,
87d4a9277a703197,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0299/P0921_07.xml,Polygon_0299/MP_TW_P003306.jpg,train,1920,1080,853.67,464.20,882.30,530.17,polygon,"871.47,467.96;882.30,469.50;881.83,471.94;868.30,470.60;867.32,481.78;864.55,504.25;864.38,508.74;864.73,514.96;869.39,519.80;873.89,519.80;878.03,514.44;881.14,516.17;882.01,521.70;879.59,527.06;875.79,526.19;874.06,523.26;864.04,523.43;862.65,529.13;858.68,530.17;855.74,523.60;860.58,512.02;864.04,469.86;853.67,470.21;854.19,467.44;863.86,467.27;865.90,464.20;870.60,464.33",,853.67,464.20,882.30,530.17,
8ab97d69ac7f0942,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0299/P0921_07.xml,Polygon_0299/MP_TW_P003339.jpg,train,1920,1080,1071.78,359.55,1102.48,423.78,polygon,"1071.78,361.44;1072.02,364.75;1086.42,363.09;1086.42,375.61;1085.24,375.61;1084.06,400.40;1085.95,400.87;1084.77,414.10;1082.88,416.93;1082.88,420.71;1085.00,423.78;1087.84,422.60;1089.02,418.82;1096.34,417.87;1097.04,420.94;1100.59,420.71;1101.53,417.40;1102.00,413.62;1101.53,410.79;1099.41,411.26;1096.81,415.75;1092.56,415.75;1088.54,409.37;1088.31,399.93;1089.96,400.17;1091.14,378.21;1089.49,376.08;1089.49,363.33;1102.48,362.38;1101.77,359.55",,1071.78,359.55,1102.48,423.78,
8e7b4e428931e7e6,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0211/P0918_07.xml,Polygon_0211/MP_SEL_215136_P008328.jpg,train,1920,1080,690.85,566.05,797.59,855.47,polygon,"690.85,589.11;723.17,588.62;728.06,588.62;729.04,586.17;735.41,587.64;733.94,675.77;730.51,740.40;727.57,743.83;724.64,777.61;714.84,782.51;712.89,788.39;712.89,794.26;713.86,798.18;714.35,804.05;714.84,808.95;714.84,816.29;712.40,823.15;712.40,827.56;714.84,830.49;718.27,830.49;721.70,851.55;724.15,855.47;731.00,854.98;740.30,846.16;750.59,835.39;761.36,827.56;773.11,816.78;778.50,810.42;780.45,808.46;784.86,812.87;795.14,819.72;797.59,819.23;792.21,810.42;790.25,802.59;792.21,792.30;792.69,789.37;795.63,790.83;796.61,786.43;797.10,778.10;797.10,769.29;792.69,757.54;790.25,755.58;786.82,753.62;779.96,752.15;773.60,764.88;770.17,775.17;768.70,779.08;768.21,779.57;758.91,782.51;746.67,790.83;746.67,782.02;749.95,774.68;759.89,762.73;762.73,752.84;761.31,742.90;757.05,737.27;749.95,731.30;740.89,728.16;747.26,589.55;749.71,586.12;776.64,586.61;793.28,585.63;789.85,578.29;767.33,576.33;755.58,575.84;749.71,571.92;746.28,566.05;728.16,567.03;727.18,576.33;719.35,577.31;718.37,579.76;690.95,577.80",,690.85,566.05,797.59,855.47,
91162dc8f8fcfd08,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0253/P0919_19.xml,Polygon_0253/MP_TW_P000949.jpg,train,1920,1080,1212.79,558.91,1270.09,639.34,polygon,"1212.79,559.91;1268.19,558.91;1270.09,561.81;1269.69,564.01;1267.89,566.01;1266.59,567.11;1260.09,565.71;1238.79,566.71;1239.76,624.34;1238.86,639.14;1231.86,639.34;1232.46,567.04;1213.36,567.04",,1212.79,558.91,1270.09,639.34,
993ac5be87918df3,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0298/P0921_06.xml,Polygon_0298/MP_TW_P003290.jpg,train,1920,1080,697.27,551.77,778.87,755.79,polygon,"697.27,565.04;731.27,556.53;741.47,551.77;748.95,554.15;767.65,552.11;767.65,555.51;744.87,559.94;740.45,567.42;741.13,586.46;747.59,600.74;750.99,608.22;754.73,629.98;755.41,644.60;752.35,656.16;756.09,691.52;761.19,696.62;775.13,720.42;778.87,736.75;776.15,742.53;775.81,751.37;773.09,754.77;768.67,755.79;764.59,752.05;762.55,739.47;749.63,729.60;743.85,742.87;739.43,741.85;741.13,740.15;743.17,740.15;748.61,727.56;744.53,715.32;745.55,694.24;748.61,690.50;745.21,674.18;740.11,666.02;739.09,651.06;742.50,647.70;733.65,596.32;729.23,561.64;697.95,569.46",,697.27,551.77,778.87,755.79,
9bdce308dc1f6c1c,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0294/P0921_02.xml,Polygon_0294/MP_TW_P003097.jpg,val,1920,1080,686.50,569.21,1019.06,921.23,polygon,"686.55,594.79;702.78,591.51;712.62,585.93;713.12,574.29;722.30,569.21;733.94,569.37;749.85,575.28;758.37,577.41;776.90,572.00;781.50,575.70;778.05,582.33;773.40,583.00;765.51,591.23;754.36,593.97;754.40,599.53;751.90,601.81;739.84,793.99;747.48,798.81;771.57,822.90;786.87,854.91;936.42,860.25;946.34,846.31;961.46,836.64;979.40,836.87;995.45,840.41;1008.21,850.08;1018.60,861.89;1018.83,870.16;1019.06,872.29;1009.39,870.63;1008.54,890.08;1001.16,903.85;985.74,911.23;970.33,911.07;958.19,905.66;949.67,894.01;903.43,892.54;898.51,917.95;896.54,921.23;893.92,909.92;893.42,893.85;791.91,892.03;766.65,879.73;757.31,887.60;753.37,899.74;746.88,905.03;729.99,908.31;715.89,901.75;705.23,892.08;700.31,870.60;702.93,857.64;717.53,842.72;706.38,844.85;704.90,841.74;722.84,835.10;721.66,829.59;711.82,819.18;709.46,805.78;711.82,795.74;727.56,771.75;733.83,701.46;735.84,660.54;729.32,649.20;727.33,601.89;702.13,610.10;696.46,604.15;698.16,597.35;686.50,599.40",,686.50,569.21,1019.06,921.23,
9fa1bcb3b0963016,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0271/P0920_07.xml,Polygon_0271/MP_TW_P001849.jpg,train,1920,1080,1047.89,742.40,1072.78,760.90,polygon,"1065.52,742.40;1053.77,742.40;1048.24,746.38;1049.62,748.45;1049.80,748.45;1047.89,756.57;1048.70,760.20;1067.10,760.90;1071.91,757.61;1072.78,753.98;1071.57,750.00",,1047.89,742.40,1072.78,760.90,
a0414f3ff87885d2,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0147/0702_24.xml,Bbox_0147/MP_SEL_021756.jpg,train,1920,1080,696.61,451.90,772.30,625.16,box,,,696.61,451.90,772.30,625.16,
a1cce4a95820e7a0,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0057/0625_05.xml,Bbox_0057/MP_SEL_006186.jpg,train,1920,1080,1040.82,311.02,1110.85,452.93,box,,,1040.82,311.02,1110.85,452.93,
a69031b724b778a3,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0149/P0916_05.xml,Polygon_0149/MP_KSC_P000638.jpg,train,1920,1080,445.31,436.85,548.31,656.60,polygon,"465.88,447.43;487.62,449.19;487.62,442.73;496.43,443.32;512.29,436.85;516.41,436.85;516.99,451.54;544.85,454.19;544.08,462.88;515.76,462.65;512.41,468.58;504.30,471.34;497.96,607.42;508.53,613.71;510.94,622.23;524.16,620.17;528.63,623.58;531.68,607.95;541.85,608.30;548.31,618.82;546.96,631.39;539.50,640.26;533.39,647.37;522.52,656.60;512.65,650.78;509.59,640.91;492.55,644.32;487.44,636.50;478.63,640.62;465.06,640.62;463.00,649.43;453.13,652.48;445.31,643.32;445.96,626.63;450.72,617.47;457.53,615.12;462.65,619.88;463.65,622.23;466.70,622.23;468.11,616.47;486.44,608.95;490.85,590.97;495.96,462.76;454.48,462.41;452.42,452.89",,445.31,436.85,548.31,656.60,
a762992b438bc4ab,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0278/P0920_14.xml,Polygon_0278/MP_TW_P002184.jpg,train,1920,1080,1018.72,406.51,1259.28,920.99,polygon,"1127.69,822.22;1201.56,878.60;1210.47,883.78;1218.57,902.03;1231.45,919.78;1240.09,920.99;1251.67,915.29;1259.28,899.74;1258.58,889.71;1257.20,870.19;1250.12,854.29;1252.36,847.20;1249.77,840.29;1242.34,831.31;1233.18,823.19;1222.30,822.32;1208.82,827.85;1162.85,799.17;1149.89,776.88;1133.65,749.23;1126.05,735.23;1118.96,734.54;1114.30,713.80;1110.84,708.10;1111.53,674.40;1119.65,674.23;1121.38,663.69;1122.00,648.92;1126.55,643.04;1122.84,639.92;1121.04,630.08;1124.39,621.08;1126.44,615.93;1126.95,607.52;1123.83,564.35;1123.73,554.65;1120.33,543.25;1114.73,536.86;1120.00,445.30;1132.84,443.39;1134.89,446.02;1142.20,446.14;1149.52,444.34;1189.25,444.94;1190.33,432.34;1148.44,433.15;1144.55,431.94;1142.35,427.75;1136.85,424.64;1131.14,423.04;1124.04,421.34;1117.92,411.10;1110.93,406.51;1097.02,406.51;1091.03,411.20;1091.82,429.10;1093.92,432.70;1092.91,433.71;1074.52,434.21;1074.32,429.71;1066.72,430.21;1061.52,433.00;1049.91,434.01;1018.72,434.01;1020.12,446.71;1066.32,445.80;1067.42,447.50;1073.03,447.91;1077.12,445.50;1092.91,444.71;1091.82,535.79;1084.60,548.88;1082.57,569.59;1082.44,601.87;1086.29,634.03;1086.04,641.23;1084.49,644.24;1085.09,654.91;1085.21,664.99;1083.41,666.43;1084.59,674.13;1093.08,673.83;1092.47,707.47;1091.50,744.19;1088.51,746.12;1084.55,776.00;1079.98,776.83;1080.11,788.11;1088.62,792.92;1089.95,809.23;1093.30,818.95;1097.98,821.72;1103.15,820.39;1110.35,803.72;1118.03,812.36;1121.87,817.87;1117.52,828.59;1117.52,831.29;1108.82,849.49;1101.52,849.29;1101.93,853.99;1109.63,853.50;1124.62,826.89",,1018.72,406.51,1259.28,920.99,
a7b97266e8c03266,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0094/0628_02.xml,Bbox_0094/MP_SEL_010839.jpg,train,1920,1080,933.34,419.57,963.94,489.96,box,,,933.34,419.57,963.94,489.96,
a7f0c5ab4c50bc03,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0103/0628_11.xml,Bbox_0103/MP_SEL_012220.jpg,train,1920,1080,42.90,726.80,197.10,906.69,box,,,42.90,726.80,197.10,906.69,
acf5ccf5d15c43f2,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0103/0628_11.xml,Bbox_0103/MP_SEL_012220.jpg,train,1920,1080,0.00,782.00,98.98,928.74,box,,,0.00,782.00,98.98,928.74,
b136bb08d46e3e2b,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0098/0628_06.xml,Bbox_0098/MP_SEL_011359.jpg,train,1920,1080,348.29,430.30,525.40,626.50,box,,,348.29,430.30,525.40,626.50,
b1ff2227a1c68566,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0027/0621_01.xml,Bbox_0027/MP_SEL_003028.jpg,train,1920,1080,1474.40,753.20,1612.93,1080.00,box,,,1474.40,753.20,1612.93,1080.00,
b4beb12e0b333a4a,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0278/P0920_14.xml,Polygon_0278/MP_TW_P002184.jpg,train,1920,1080,688.76,433.67,1038.09,842.84,polygon,"742.89,741.47;766.08,773.87;795.16,794.75;822.85,801.77;833.45,801.47;833.45,807.68;840.55,816.17;842.45,814.47;843.75,800.38;895.75,798.48;912.70,799.11;915.89,803.90;922.20,806.21;924.00,804.71;924.59,802.71;935.10,801.61;933.79,797.61;947.50,800.91;951.79,804.21;955.09,801.92;956.99,799.81;961.70,806.21;966.09,803.21;967.59,800.71;969.39,798.81;972.20,798.22;977.40,800.22;985.30,809.81;994.20,816.01;1013.19,818.12;1025.29,814.11;1031.40,805.42;1036.19,792.92;1038.09,782.51;1034.29,769.80;1031.90,763.51;1036.90,760.01;1024.20,746.10;1009.39,741.00;991.90,741.61;973.49,750.71;966.39,775.10;819.01,779.74;782.38,759.25;782.07,753.06;766.98,738.76;761.28,734.86;757.06,714.70;749.95,709.50;750.55,704.20;750.55,696.39;754.66,683.59;754.45,675.38;757.95,666.48;762.85,665.59;780.16,648.20;786.08,567.73;778.04,556.21;772.67,548.43;774.47,537.43;776.57,502.04;781.68,483.12;774.95,471.02;763.71,468.60;762.00,462.77;762.99,457.47;761.60,455.87;758.60,455.87;754.90,452.57;751.99,450.87;742.60,434.96;738.50,433.67;734.19,434.96;735.20,443.67;744.00,458.17;741.49,461.67;745.09,465.56;748.10,465.76;758.00,479.27;758.40,490.37;757.90,500.97;752.32,545.78;750.72,564.09;746.32,585.89;735.39,654.75;727.60,652.85;720.79,654.55;716.90,660.35;711.69,699.55;714.29,706.75;719.49,710.15;728.29,708.45;723.90,753.13;718.43,755.87;716.27,759.61;715.11,766.81;699.56,773.72;697.11,778.62;698.84,780.35;690.78,797.91;688.76,816.06;696.25,831.18;706.04,840.68;726.78,842.84;738.30,839.96;749.96,830.46;757.88,815.05;759.18,800.94;761.19,798.06;753.85,776.46;740.89,767.39;741.18,757.88",,688.76,433.67,1038.09,842.84,
b5f22bc42d108fa5,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0253/P0919_19.xml,Polygon_0253/MP_TW_P000950.jpg,train,1920,1080,1337.38,865.56,1455.41,991.18,polygon,"1383.05,865.56;1389.17,868.08;1394.57,870.24;1396.97,872.04;1399.37,879.24;1399.85,900.41;1400.33,904.85;1398.53,907.85;1401.17,918.89;1404.89,923.09;1407.29,928.37;1408.85,931.37;1417.61,937.25;1423.94,942.80;1427.05,934.40;1431.95,931.10;1434.35,930.61;1441.75,930.61;1447.85,934.70;1453.15,945.38;1455.41,961.28;1455.06,975.62;1451.42,984.26;1445.21,989.11;1438.46,989.63;1432.25,987.04;1429.82,983.40;1428.44,979.60;1426.02,970.79;1405.81,973.55;1379.89,975.11;1378.85,975.62;1372.63,988.76;1364.86,990.66;1355.00,991.18;1349.12,987.90;1344.80,983.23;1338.94,963.53;1337.38,950.92;1342.39,935.54;1355.52,930.88;1367.62,936.74;1376.09,929.15;1379.89,918.60;1378.50,905.12;1380.92,873.85",,1337.38,865.56,1455.41,991.18,
b8dd92b1c859bec9,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0136/0702_13.xml,Bbox_0136/MP_SEL_019572.jpg,train,1920,1080,507.07,575.49,579.23,658.11,box,,,507.07,575.49,579.23,658.11,
b900851d64c23a16,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0098/0628_06.xml,Bbox_0098/MP_SEL_011359.jpg,train,1920,1080,304.67,432.69,499.79,640.51,box,,,304.67,432.69,499.79,640.51,
b914a2d67b893e6e,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001882.jpg,train,1920,1080,520.77,464.64,601.37,681.94,polygon,"522.02,479.04;529.66,476.59;534.98,474.14;543.91,474.86;545.78,473.42;548.81,473.42;570.55,470.98;570.70,465.22;574.73,466.51;577.46,470.40;599.78,464.64;601.37,469.97;600.50,471.84;569.11,479.04;574.01,510.72;575.59,524.26;584.23,539.52;590.28,575.23;591.29,586.75;589.53,601.07;595.33,632.79;600.10,643.78;598.65,653.32;595.54,656.43;590.15,654.98;576.87,664.31;573.14,677.37;564.85,681.94;559.25,674.68;555.32,640.67;557.39,635.48;562.27,632.26;569.27,634.66;572.37,641.86;576.27,638.97;576.67,609.96;581.16,605.26;576.47,579.96;575.97,570.36;573.37,562.26;573.27,545.47;568.48,539.66;567.67,522.66;563.27,500.65;560.37,478.77;539.17,481.56;537.27,486.07;533.27,487.87;526.78,487.46;527.08,483.76;520.77,483.56",,520.77,464.64,601.37,681.94,
ba88d4e216502583,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0298/P0921_06.xml,Polygon_0298/MP_TW_P003289.jpg,val,1920,1080,466.32,482.47,528.14,609.35,polygon,"466.32,492.38;499.75,484.17;512.79,482.47;514.49,484.17;495.78,488.13;498.62,505.70;504.77,512.56;509.47,545.85;506.41,551.97;510.43,574.64;518.93,582.69;524.12,585.04;527.18,592.12;528.14,603.23;526.47,607.71;521.99,609.35;519.39,606.29;518.23,603.23;509.24,601.11;506.64,600.85;504.06,607.71;502.87,607.23;505.48,597.31;502.39,592.12;503.58,576.31;502.64,564.02;496.97,561.66;496.72,548.69;501.23,547.98;495.08,526.24;494.37,510.89;491.05,491.31;467.68,495.30",,466.32,482.47,528.14,609.35,
bb9ce91326ff0f33,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0122/0701_13.xml,Bbox_0122/MP_SEL_015248.jpg,train,1920,1080,1147.10,433.01,1229.06,577.37,box,,,1147.10,433.01,1229.06,577.37,
bc5fe3750d06eaca,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0130/0702_07.xml,Bbox_0130/MP_SEL_017831.jpg,train,1920,1080,1332.15,710.87,1447.13,960.63,box,,,1332.15,710.87,1447.13,960.63,
bd005e04c4b7c02d,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0015/0620_01.xml,Bbox_0015/MP_SEL_001819.jpg,train,1920,1080,904.08,411.67,921.40,440.90,box,,,904.08,411.67,921.40,440.90,
be13ebe1507169fe,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0130/0702_07.xml,Bbox_0130/MP_SEL_017753.jpg,train,1920,1080,0.00,564.25,100.16,685.43,box,,,0.00,564.25,100.16,685.43,
bf64e21e73182b06,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0253/P0919_19.xml,Polygon_0253/MP_TW_P000949.jpg,train,1920,1080,1201.56,559.24,1206.46,568.74,polygon,"1201.56,560.34;1203.66,559.24;1205.96,560.04;1206.46,564.84;1205.76,568.44;1202.06,568.74;1201.86,563.84",,1201.56,559.24,1206.46,568.74,
bf87652ad2443701,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0127/0702_04.xml,Bbox_0127/MP_SEL_016982.jpg,train,1920,1080,538.16,589.61,764.78,1005.37,box,,,538.16,589.61,764.78,1005.37,
c095194a420e5eec,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0125/0702_02.xml,Bbox_0125/MP_SEL_016325.jpg,val,1920,1080,782.63,454.60,802.46,510.56,box,,,782.63,454.60,802.46,510.56,
c26cef530108834d,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0278/P0920_14.xml,Polygon_0278/MP_TW_P002182.jpg,train,1920,1080,1508.09,206.70,1568.86,297.95,polygon,"1520.24,288.77;1537.64,288.97;1550.44,277.67;1553.64,270.77;1550.74,213.18;1540.42,214.26;1540.66,211.98;1547.26,211.14;1551.94,206.70;1556.62,206.70;1560.46,211.50;1568.86,211.02;1568.50,212.70;1554.34,213.54;1555.38,255.35;1556.79,273.75;1557.69,281.15;1558.88,285.15;1560.58,292.35;1557.69,297.45;1554.19,297.95;1552.08,297.85;1550.98,293.35;1552.69,288.35;1551.69,285.55;1546.58,290.25;1543.29,291.45;1546.79,296.45;1545.58,297.05;1541.48,291.45;1519.99,291.85;1515.99,297.05;1511.38,297.65;1508.88,295.55;1508.09,292.25;1509.59,286.45;1510.59,282.45;1515.69,281.35;1518.69,281.45;1520.79,284.55",,1508.09,206.70,1568.86,297.95,
c48e78c57dbdadf1,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0298/P0921_06.xml,Polygon_0298/MP_TW_P003292.jpg,train,1920,1080,425.38,456.16,492.60,614.41,polygon,"456.14,466.87;425.38,464.97;425.56,460.82;457.01,462.55;457.35,456.16;465.65,457.02;465.65,462.90;492.60,464.97;492.26,467.56;463.92,467.91;462.88,495.73;464.26,495.73;458.35,577.12;461.96,577.84;464.26,596.42;469.31,606.93;471.47,608.08;468.01,608.52;463.26,600.45;461.24,602.04;458.94,602.74;457.64,603.33;457.07,608.52;456.35,613.11;451.89,614.41;449.73,613.27;450.44,603.19;447.71,602.04;445.55,599.29;447.57,595.40;444.15,593.76;445.84,587.40;448.83,576.84;451.72,576.95",,425.38,456.16,492.60,614.41,
c5a418b54a3c6ef6,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001882.jpg,train,1920,1080,1436.97,820.26,1536.95,880.98,polygon,"1438.05,847.06;1470.55,848.16;1472.75,835.16;1486.45,822.16;1498.55,820.26;1517.25,823.06;1528.95,826.76;1534.65,835.56;1535.25,839.16;1527.55,839.36;1533.05,845.06;1536.95,856.96;1534.75,871.36;1529.75,878.86;1494.37,880.48;1480.47,880.98;1474.87,870.38;1457.37,869.28;1436.97,846.88",,1436.97,820.26,1536.95,880.98,
c5c1db82ef5d9560,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0127/0702_04.xml,Bbox_0127/MP_SEL_016820.jpg,train,1920,1080,981.37,467.86,1032.05,543.22,box,,,981.37,467.86,1032.05,543.22,
c645427bb86c80f1,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0134/0702_11.xml,Bbox_0134/MP_SEL_019104.jpg,train,1920,1080,600.76,424.17,733.72,610.67,box,,,600.76,424.17,733.72,610.67,
