review_id,review_order,source_split,source_chunk_id,chunk_review_id,issue_type,priority_score,recommended_review_action,image_path,label_path,overlay_path,crop_path,gt_damage_area_count,pred_damage_area_count,tp_damage_area_count,fn_damage_area_count,fp_damage_area_count,gt_damaged_block_count,pred_damaged_block_count,matched_damaged_block_count,min_gt_damage_area_norm_area,max_fp_damage_area_conf,has_near_miss_iou_025_050,gt_damage_area_boxes,pred_damage_area_boxes,fn_damage_area_boxes,fp_damage_area_boxes,review_decision,bbox_source,review_notes,allowed_review_decisions
tactile3-da-final-041,41,val,02688_02815,tactile3-da-025,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210819_0000271976.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210819_0000271976.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/041_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210819_0000271976.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/041_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210819_0000271976.jpg,3,1,1,2,0,1,1,1,0.001226,,False,"2:0.537902,0.391786,0.039924,0.030714;2:0.603204,0.402765,0.041040,0.055329;2:0.474640,0.417467,0.041082,0.091379","2:0.538480,0.392118,0.042532,0.033134:0.7619","2:0.603204,0.402765,0.041040,0.055329;2:0.474640,0.417467,0.041082,0.091379",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-042,42,val,02688_02815,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210828_0000377391.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210828_0000377391.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/042_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210828_0000377391.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/042_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210828_0000377391.jpg,3,1,1,2,0,1,1,1,0.000923,,False,"2:0.488404,0.422089,0.063210,0.025714;2:0.475886,0.113255,0.015313,0.060294;2:0.517957,0.642381,0.145960,0.115911","2:0.490823,0.421537,0.065136,0.028035:0.7953","2:0.475886,0.113255,0.015313,0.060294;2:0.517957,0.642381,0.145960,0.115911",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-043,43,val,02688_02815,tactile3-da-027,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210828_0000379443.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210828_0000379443.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/043_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210828_0000379443.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/043_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210828_0000379443.jpg,3,1,1,2,0,1,1,1,0.001532,,False,"2:0.585893,0.349228,0.024663,0.102510;2:0.604391,0.494306,0.043161,0.066023;2:0.462063,0.538321,0.040078,0.038224","2:0.600968,0.505893,0.048944,0.103459:0.0752","2:0.585893,0.349228,0.024663,0.102510;2:0.462063,0.538321,0.040078,0.038224",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-044,44,val,02688_02815,tactile3-da-028,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210829_0000404326.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210829_0000404326.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/044_damage_block_ok_area_missed_028_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210829_0000404326.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/044_damage_block_ok_area_missed_028_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20210829_0000404326.jpg,3,1,1,2,0,1,1,1,0.001011,,False,"2:0.570612,0.409918,0.051059,0.043469;2:0.613210,0.502154,0.041825,0.024184;2:0.411967,0.590065,0.021034,0.107143","2:0.570287,0.410177,0.036227,0.039363:0.5198","2:0.613210,0.502154,0.041825,0.024184;2:0.411967,0.590065,0.021034,0.107143",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-045,45,val,02944_03071,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211005_0000590961.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211005_0000590961.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/045_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211005_0000590961.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/045_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211005_0000590961.jpg,3,1,1,2,0,1,1,1,0.000692,,False,"2:0.495322,0.417936,0.151554,0.026830;2:0.586342,0.569555,0.067915,0.010187;2:0.639305,0.289388,0.059850,0.011866","2:0.502260,0.417885,0.151643,0.032624:0.6984","2:0.586342,0.569555,0.067915,0.010187;2:0.639305,0.289388,0.059850,0.011866",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-046,46,val,02944_03071,tactile3-da-027,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211008_0000605887.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211008_0000605887.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/046_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211008_0000605887.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/046_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211008_0000605887.jpg,3,1,1,2,0,1,1,1,0.001149,,False,"2:0.566832,0.492810,0.130516,0.029737;2:0.548385,0.168219,0.071784,0.016004;2:0.322042,0.896284,0.084211,0.013932","2:0.561237,0.496134,0.118215,0.027668:0.7085","2:0.548385,0.168219,0.071784,0.016004;2:0.322042,0.896284,0.084211,0.013932",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-047,47,val,02944_03071,tactile3-da-028,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211011_0000617257.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211011_0000617257.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/047_damage_block_ok_area_missed_028_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211011_0000617257.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/047_damage_block_ok_area_missed_028_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211011_0000617257.jpg,3,1,1,2,0,1,1,1,0.004085,,False,"2:0.461000,0.305325,0.107385,0.040519;2:0.621969,0.776922,0.154203,0.026488;2:0.532366,0.590177,0.296194,0.019144","2:0.463498,0.310816,0.114629,0.057845:0.7768","2:0.621969,0.776922,0.154203,0.026488;2:0.532366,0.590177,0.296194,0.019144",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-048,48,val,02944_03071,tactile3-da-029,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211013_0000624370.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211013_0000624370.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/048_damage_block_ok_area_missed_029_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211013_0000624370.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/048_damage_block_ok_area_missed_029_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211013_0000624370.jpg,2,0,0,2,0,1,1,1,0.001043,,False,"2:0.623929,0.401178,0.038798,0.072500;2:0.654790,0.607511,0.030101,0.034643",,"2:0.623929,0.401178,0.038798,0.072500;2:0.654790,0.607511,0.030101,0.034643",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-049,49,val,02944_03071,tactile3-da-030,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211019_0000686166.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211019_0000686166.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/049_damage_block_ok_area_missed_030_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211019_0000686166.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/049_damage_block_ok_area_missed_030_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211019_0000686166.jpg,3,1,1,2,0,1,1,1,0.001414,,False,"2:0.471221,0.370467,0.136146,0.035219;2:0.461859,0.101641,0.097626,0.014479;2:0.540001,0.522321,0.231305,0.026786","2:0.469821,0.372318,0.140553,0.031937:0.6891","2:0.461859,0.101641,0.097626,0.014479;2:0.540001,0.522321,0.231305,0.026786",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-050,50,val,03072_03199,tactile3-da-025,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211025_0000816657.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211025_0000816657.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/050_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211025_0000816657.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/050_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211025_0000816657.jpg,3,1,1,2,0,1,1,1,0.001275,,False,"2:0.511632,0.317692,0.258943,0.067288;2:0.543551,0.373099,0.031427,0.040580;2:0.480406,0.418587,0.038993,0.040580","2:0.508622,0.296492,0.256115,0.106546:0.8428","2:0.543551,0.373099,0.031427,0.040580;2:0.480406,0.418587,0.038993,0.040580",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-051,51,val,03072_03199,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211025_0000816728.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211025_0000816728.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/051_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211025_0000816728.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/051_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_1_20211025_0000816728.jpg,2,0,0,2,0,1,1,1,0.005985,,False,"2:0.537266,0.390446,0.226925,0.026376;2:0.556999,0.463097,0.205149,0.127905",,"2:0.537266,0.390446,0.226925,0.026376;2:0.556999,0.463097,0.205149,0.127905",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-052,52,val,03200_03327,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000207482.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000207482.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/052_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210726_0000207482.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/052_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210726_0000207482.jpg,3,1,1,2,0,1,1,1,0.000177,,False,"2:0.542146,0.507221,0.101672,0.092250;2:0.555934,0.294886,0.020767,0.016351;2:0.545791,0.157359,0.013083,0.013518","2:0.541510,0.508726,0.102263,0.090562:0.3887","2:0.555934,0.294886,0.020767,0.016351;2:0.545791,0.157359,0.013083,0.013518",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-053,53,val,03200_03327,tactile3-da-027,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210728_0000017992.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210728_0000017992.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/053_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210728_0000017992.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/053_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210728_0000017992.jpg,3,1,1,2,0,1,1,1,0.002026,,False,"2:0.523084,0.448254,0.223256,0.125714;2:0.493416,0.859206,0.062579,0.032381;2:0.502584,0.169604,0.095137,0.069048","2:0.526725,0.448390,0.217951,0.124745:0.9003","2:0.493416,0.859206,0.062579,0.032381;2:0.502584,0.169604,0.095137,0.069048",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-054,54,val,03328_03455,tactile3-da-025,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210728_0000223324.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210728_0000223324.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/054_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210728_0000223324.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/054_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210728_0000223324.jpg,3,1,1,2,0,1,1,1,0.002291,,False,"2:0.498081,0.473890,0.302544,0.042424;2:0.508749,0.557768,0.114952,0.019934;2:0.513157,0.140195,0.196726,0.013760","2:0.504720,0.475400,0.297999,0.044846:0.6597","2:0.508749,0.557768,0.114952,0.019934;2:0.513157,0.140195,0.196726,0.013760",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-055,55,val,03456_03583,tactile3-da-025,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210818_0000273825.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210818_0000273825.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/055_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210818_0000273825.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/055_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210818_0000273825.jpg,3,1,1,2,0,1,1,1,0.001457,,False,"2:0.471407,0.500714,0.039544,0.036857;2:0.402966,0.397429,0.039544,0.046286;2:0.471407,0.415000,0.042585,0.064286","2:0.472702,0.502269,0.031610,0.031245:0.1232","2:0.402966,0.397429,0.039544,0.046286;2:0.471407,0.415000,0.042585,0.064286",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-056,56,val,03456_03583,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210826_0000376876.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210826_0000376876.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/056_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210826_0000376876.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/056_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20210826_0000376876.jpg,3,1,1,2,0,1,1,1,0.001827,,False,"2:0.440717,0.352857,0.110266,0.120000;2:0.457022,0.609396,0.059991,0.033810;2:0.670506,0.865967,0.041995,0.043497","2:0.446189,0.353525,0.097431,0.113311:0.9378","2:0.457022,0.609396,0.059991,0.033810;2:0.670506,0.865967,0.041995,0.043497",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-057,57,val,03712_03839,tactile3-da-025,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20211003_0000605963.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20211003_0000605963.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/057_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211003_0000605963.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/057_damage_block_ok_area_missed_025_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211003_0000605963.jpg,2,0,0,2,0,1,1,1,0.000506,,False,"2:0.604912,0.417388,0.059698,0.012809;2:0.527004,0.076424,0.036730,0.013774",,"2:0.604912,0.417388,0.059698,0.012809;2:0.527004,0.076424,0.036730,0.013774",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-058,58,val,03712_03839,tactile3-da-026,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20211009_0000620415.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20211009_0000620415.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/058_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211009_0000620415.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/058_damage_block_ok_area_missed_026_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211009_0000620415.jpg,3,1,1,2,0,1,1,1,0.000279,,False,"2:0.559747,0.439545,0.033516,0.128321;2:0.521968,0.080026,0.013942,0.020000;2:0.461923,0.136520,0.022053,0.066143","2:0.563361,0.440101,0.046709,0.129669:0.7011","2:0.521968,0.080026,0.013942,0.020000;2:0.461923,0.136520,0.022053,0.066143",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-059,59,val,03712_03839,tactile3-da-027,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20211018_0000706941.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20211018_0000706941.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/059_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211018_0000706941.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/059_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_2_20211018_0000706941.jpg,3,1,1,2,0,1,1,1,0.000817,,False,"2:0.534144,0.502836,0.273053,0.050140;2:0.466587,0.251031,0.094545,0.011818;2:0.540124,0.655646,0.035393,0.023072","2:0.535298,0.501431,0.275568,0.043016:0.8656","2:0.466587,0.251031,0.094545,0.011818;2:0.540124,0.655646,0.035393,0.023072",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-060,60,val,03840_03967,tactile3-da-027,damage_block_ok_area_missed,27.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_3_20210811_0000165494.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_3_20210811_0000165494.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/060_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_3_20210811_0000165494.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/060_damage_block_ok_area_missed_027_damage_block_ok_area_missed_aihub513_tactile_2_09_1_1_1_3_20210811_0000165494.jpg,3,1,1,2,0,1,1,1,0.002849,,False,"2:0.555345,0.385510,0.150642,0.101224;2:0.398113,0.971462,0.053769,0.053680;2:0.275980,0.971895,0.052233,0.054545","2:0.554267,0.385395,0.155102,0.103356:0.8885","2:0.398113,0.971462,0.053769,0.053680;2:0.275980,0.971895,0.052233,0.054545",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-061,61,val,02432_02559,tactile3-da-031,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210726_0000094400.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210726_0000094400.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/061_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210726_0000094400.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/061_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210726_0000094400.jpg,3,0,0,3,0,1,0,0,0.000243,,False,"2:0.455520,0.142348,0.030418,0.009310;2:0.463487,0.315584,0.028390,0.008559;2:0.486301,0.340597,0.029404,0.009891",,"2:0.455520,0.142348,0.030418,0.009310;2:0.463487,0.315584,0.028390,0.008559;2:0.486301,0.340597,0.029404,0.009891",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-062,62,val,02816_02943,tactile3-da-027,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210925_0000542121.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210925_0000542121.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/062_false_negative_damage_area_027_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210925_0000542121.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/062_false_negative_damage_area_027_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210925_0000542121.jpg,3,0,0,3,0,1,0,0,0.000130,,False,"2:0.449016,0.207973,0.015222,0.015893;2:0.602508,0.228369,0.013531,0.010777;2:0.609837,0.303487,0.015786,0.008241",,"2:0.449016,0.207973,0.015222,0.015893;2:0.602508,0.228369,0.013531,0.010777;2:0.609837,0.303487,0.015786,0.008241",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-063,63,val,03072_03199,tactile3-da-030,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210722_0000038837.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210722_0000038837.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/063_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210722_0000038837.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/063_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210722_0000038837.jpg,3,0,0,3,0,1,0,0,0.004155,,False,"2:0.654253,0.660762,0.044613,0.093143;2:0.527896,0.383333,0.096324,0.098286;2:0.530410,0.213048,0.093282,0.072000",,"2:0.654253,0.660762,0.044613,0.093143;2:0.527896,0.383333,0.096324,0.098286;2:0.530410,0.213048,0.093282,0.072000",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
